x,t,u
15,16.58291,1.66631
15,17.08543,1.9967
15,17.58794,1.11671
15,18.09045,1.25747
15,18.59296,0.8017
15,19.09548,0.74302
15,19.59799,0.56351
15,20.1005,1.06656
15,20.60302,0.6039
15,21.10553,0.42221
15,21.60804,0.40721
15,22.11055,0.79235
15,22.61307,0.83989
15,23.11558,1.30666
15,23.61809,1.17339
15,24.1206,0.72814
15,24.62312,0.99643
15,25.12563,1.47233
15,25.62814,0.99064
15,26.13065,1.57016
15,26.63317,0.71142
15,27.13568,1.05016
15,27.63819,0.53038
15,28.1407,0.48518
15,28.64322,0.77664
15,29.14573,0.29956
15,29.64824,0.41289
15,30.15075,0.18382
15,30.65327,0.12953
15,31.15578,-0.43852
15,31.65829,-0.37154
15,32.1608,-0.30008
15,32.66332,-0.73784
15,33.16583,-0.14587
15,33.66834,-0.86611
15,34.17085,-0.79144
15,34.67337,-1.02547
15,35.17588,-1.36464
15,35.67839,-0.31639
15,36.1809,-0.87013
15,36.68342,-0.93881
15,37.18593,-0.86629
15.5,0.50251,0.34844
15.5,1.00503,-0.3053
15.5,1.50754,0.13997
15.5,2.01005,-0.15697
15.5,2.51256,-0.20078
15.5,3.01508,0.11694
15.5,3.51759,0.23103
15.5,4.0201,-0.17953
15.5,4.52261,-0.2552
15.5,5.02513,-0.3734
15.5,5.52764,0.23103
15.5,6.03015,-0.23699
15.5,6.53266,-0.59403
15.5,7.03518,0.2817
15.5,7.53769,-0.47473
15.5,8.0402,0.11318
15.5,8.54271,-0.03464
15.5,9.04523,0.017
15.5,9.54774,-0.18677
15.5,10.05025,0.11315
15.5,10.55276,-0.38523
15.5,11.05528,0.29424
15.5,11.55779,0.64492
15.5,12.0603,0.57599
15.5,12.56281,-0.06882
15.5,13.06533,0.38342
15.5,13.56784,0.79422
15.5,14.07035,1.18272
15.5,14.57286,1.21561
15.5,15.07538,1.2602
15.5,15.57789,1.62148
15.5,16.0804,1.72589
15.5,16.58291,1.1717
15.5,17.08543,1.15391
15.5,17.58794,-0.07724
15.5,18.09045,0.03169
15.5,18.59296,-0.09808
15.5,19.09548,-0.37772
15.5,19.59799,-0.31939
15.5,20.1005,-0.23241
15.5,20.60302,-0.40916
15.5,21.10553,-0.70628
15.5,21.60804,-0.90404
15.5,22.11055,-0.26736
15.5,22.61307,-0.8301
15.5,23.11558,-0.06617
15.5,23.61809,-0.21763
15.5,24.1206,-0.43216
15.5,24.62312,-0.0148
15.5,25.12563,-0.11043
15.5,25.62814,-0.17379
15.5,26.13065,-0.27348
15.5,26.63317,-0.24859
15.5,27.13568,-0.23975
15.5,27.63819,-0.49224
15.5,28.1407,-0.49085
15.5,28.64322,-0.91306
15.5,29.14573,-0.59214
15.5,29.64824,-0.99846
15.5,30.15075,-1.41402
15.5,30.65327,-1.66634
15.5,31.15578,-1.40581
15.5,31.65829,-1.89576
15.5,32.1608,-1.87207
15.5,32.66332,-1.59607
15.5,33.16583,-1.86449
15.5,33.66834,-1.97762
15.5,34.17085,-1.7457
15.5,34.67337,-1.71677
15.5,35.17588,-1.78229
15.5,35.67839,-1.81042
15.5,36.1809,-1.45096
15.5,36.68342,-1.55918
15.5,37.18593,-1.67767
16,0.50251,1.06618
16,1.00503,0.45119
16,1.50754,0.7087
16,2.01005,0.25238
16,2.51256,0.03558
16,3.01508,0.18765
16,3.51759,0.32238
16,4.0201,0.24815
16,4.52261,0.72827
16,5.02513,0.31238
16,5.52764,0.44698
16,6.03015,0.28638
16,6.53266,0.16207
16,7.03518,0.27774
16,7.53769,0.73084
16,8.0402,0.07016
16,8.54271,0.51523
16,9.04523,0.07536
16,9.54774,0.29285
16,10.05025,0.49816
16,10.55276,0.67881
16,11.05528,1.0973
16,11.55779,0.79721
16,12.0603,0.70792
16,12.56281,1.24608
16,13.06533,1.10357
16,13.56784,1.38461
16,14.07035,1.36791
16,14.57286,0.8826
16,15.07538,1.45383
16,15.57789,1.25066
16,16.0804,0.98996
16,16.58291,0.77799
16,17.08543,-0.51627
16,17.58794,-0.50126
16,18.09045,-0.90083
16,18.59296,-1.39864
16,19.09548,-1.35623
16,19.59799,-1.42793
16,20.1005,-1.93217
16,20.60302,-1.52889
16,21.10553,-1.80899
16,21.60804,-1.68362
16,22.11055,-1.9278
16,22.61307,-1.51669
16,23.11558,-1.39623
16,23.61809,-1.16316
16,24.1206,-1.30773
16,24.62312,-1.74934
16,25.12563,-1.14706
16,25.62814,-1.4854
16,26.13065,-1.40905
16,26.63317,-1.37628
16,27.13568,-1.35102
16,27.63819,-1.30038
16,28.1407,-1.94101
16,28.64322,-1.91824
16,29.14573,-2.36769
16,29.64824,-1.85108
16,30.15075,-2.51506
16,30.65327,-2.72856
16,31.15578,-2.04891
16,31.65829,-2.43995
16,32.1608,-2.10049
16,32.66332,-2.20194
16,33.16583,-2.74446
16,33.66834,-3.01912
16,34.17085,-2.54869
16,34.67337,-2.20882
16,35.17588,-2.50065
16,35.67839,-2.29801
16,36.1809,-2.46555
16,36.68342,-1.97122
16,37.18593,-1.93963
16.5,0.50251,0.79812
16.5,1.00503,1.30066
16.5,1.50754,1.32163
16.5,2.01005,1.06146
16.5,2.51256,0.41061
16.5,3.01508,0.58668
16.5,3.51759,0.98059
16.5,4.0201,0.67972
16.5,4.52261,0.69453
16.5,5.02513,1.04439
16.5,5.52764,0.91256
16.5,6.03015,1.1062
16.5,6.53266,0.61509
16.5,7.03518,1.09608
16.5,7.53769,0.57829
16.5,8.0402,1.15805
16.5,8.54271,0.82281
16.5,9.04523,0.62461
16.5,9.54774,0.49983
16.5,10.05025,0.9617
16.5,10.55276,1.08617
16.5,11.05528,1.50389
16.5,11.55779,1.35221
16.5,12.0603,1.36209
16.5,12.56281,1.84323
16.5,13.06533,1.52013
16.5,13.56784,1.39049
16.5,14.07035,1.57616
16.5,14.57286,1.0412
16.5,15.07538,0.97052
16.5,15.57789,0.12279
16.5,16.0804,-0.36064
16.5,16.58291,-0.84657
16.5,17.08543,-1.50449
16.5,17.58794,-1.80104
16.5,18.09045,-1.83809
16.5,18.59296,-2.09319
16.5,19.09548,-2.13121
16.5,19.59799,-2.43207
16.5,20.1005,-1.99194
16.5,20.60302,-1.9891
16.5,21.10553,-1.84311
16.5,21.60804,-2.26431
16.5,22.11055,-2.07964
16.5,22.61307,-1.84497
16.5,23.11558,-2.18668
16.5,23.61809,-2.10878
16.5,24.1206,-1.56995
16.5,24.62312,-1.6221
16.5,25.12563,-1.88246
16.5,25.62814,-2.03277
16.5,26.13065,-2.62747
16.5,26.63317,-2.26653
16.5,27.13568,-2.54604
16.5,27.63819,-2.76723
16.5,28.1407,-2.63919
16.5,28.64322,-2.482
16.5,29.14573,-2.66691
16.5,29.64824,-2.66698
16.5,30.15075,-2.29649
16.5,30.65327,-2.46039
16.5,31.15578,-2.41827
16.5,31.65829,-2.42665
16.5,32.1608,-2.60841
16.5,32.66332,-2.75765
16.5,33.16583,-2.25554
16.5,33.66834,-2.42505
16.5,34.17085,-2.77591
16.5,34.67337,-2.27681
16.5,35.17588,-2.40459
16.5,35.67839,-1.85654
16.5,36.1809,-1.84297
16.5,36.68342,-1.78979
16.5,37.18593,-2.04747
17,0.50251,1.66706
17,1.00503,1.52543
17,1.50754,1.30074
17,2.01005,1.26468
17,2.51256,1.60751
17,3.01508,1.21616
17,3.51759,1.40697
17,4.0201,1.5853
17,4.52261,1.80305
17,5.02513,1.71727
17,5.52764,1.49278
17,6.03015,0.8262
17,6.53266,1.04038
17,7.03518,1.08095
17,7.53769,1.69318
17,8.0402,1.086
17,8.54271,1.42854
17,9.04523,1.41677
17,9.54774,1.21666
17,10.05025,1.6643
17,10.55276,1.75927
17,11.05528,1.38817
17,11.55779,2.10972
17,12.0603,1.21683
17,12.56281,1.56424
17,13.06533,1.84647
17,13.56784,1.01279
17,14.07035,1.06237
17,14.57286,0.11987
17,15.07538,-0.15512
17,15.57789,-1.40962
17,16.0804,-1.63444
17,16.58291,-2.34206
17,17.08543,-2.397
17,17.58794,-2.60691
17,18.09045,-2.75221
17,18.59296,-2.33731
17,19.09548,-2.72569
17,19.59799,-2.22173
17,20.1005,-1.85871
17,20.60302,-2.18174
17,21.10553,-2.39187
17,21.60804,-2.46404
17,22.11055,-2.3121
17,22.61307,-1.95077
17,23.11558,-2.14631
17,23.61809,-1.99897
17,24.1206,-2.11774
17,24.62312,-2.36136
17,25.12563,-2.33414
17,25.62814,-2.00568
17,26.13065,-2.15098
17,26.63317,-2.62278
17,27.13568,-2.26023
17,27.63819,-2.34397
17,28.1407,-2.15945
17,28.64322,-2.24468
17,29.14573,-2.64743
17,29.64824,-2.77775
17,30.15075,-2.13786
17,30.65327,-1.73096
17,31.15578,-2.40945
17,31.65829,-2.19955
17,32.1608,-2.37546
17,32.66332,-1.71739
17,33.16583,-2.60077
17,33.66834,-2.52555
17,34.17085,-1.74434
17,34.67337,-1.80247
17,35.17588,-1.84517
17,35.67839,-1.73362
17,36.1809,-1.44595
17,36.68342,-1.64682
17,37.18593,-1.77898
17.5,0.50251,1.61678
17.5,1.00503,2.04741
17.5,1.50754,1.61293
17.5,2.01005,1.33904
17.5,2.51256,1.71243
17.5,3.01508,1.80137
17.5,3.51759,2.013
17.5,4.0201,1.7067
17.5,4.52261,1.46882
17.5,5.02513,1.77999
17.5,5.52764,1.85493
17.5,6.03015,1.65582
17.5,6.53266,1.6659
17.5,7.03518,1.76428
17.5,7.53769,1.69594
17.5,8.0402,1.81028
17.5,8.54271,1.49925
17.5,9.04523,1.50298
17.5,9.54774,1.62708
17.5,10.05025,2.05923
17.5,10.55276,1.96669
17.5,11.05528,2.15437
17.5,11.55779,1.74365
17.5,12.0603,1.3342
17.5,12.56281,1.71609
17.5,13.06533,1.05968
17.5,13.56784,0.96342
17.5,14.07035,0.227
17.5,14.57286,0.03602
17.5,15.07538,-1.25639
17.5,15.57789,-1.53511
17.5,16.0804,-1.99347
17.5,16.58291,-2.67388
17.5,17.08543,-2.69124
17.5,17.58794,-3.02881
17.5,18.09045,-2.95397
17.5,18.59296,-2.35815
17.5,19.09548,-2.02544
17.5,19.59799,-1.92631
17.5,20.1005,-1.8897
17.5,20.60302,-1.66148
17.5,21.10553,-2.00378
17.5,21.60804,-1.90162
17.5,22.11055,-1.64523
17.5,22.61307,-1.77418
17.5,23.11558,-2.0159
17.5,23.61809,-1.67813
17.5,24.1206,-2.46234
17.5,24.62312,-2.31498
17.5,25.12563,-2.29165
17.5,25.62814,-2.00753
17.5,26.13065,-2.21635
17.5,26.63317,-2.52466
17.5,27.13568,-1.99199
17.5,27.63819,-1.77494
17.5,28.1407,-1.80323
17.5,28.64322,-1.76935
17.5,29.14573,-2.38166
17.5,29.64824,-2.05727
17.5,30.15075,-1.62621
17.5,30.65327,-1.71854
17.5,31.15578,-1.51013
17.5,31.65829,-1.94339
17.5,32.1608,-1.56328
17.5,32.66332,-1.86795
17.5,33.16583,-1.96296
17.5,33.66834,-1.29315
17.5,34.17085,-1.08424
17.5,34.67337,-1.1858
17.5,35.17588,-1.20242
17.5,35.67839,-1.56053
17.5,36.1809,-0.81057
17.5,36.68342,-1.0456
17.5,37.18593,-0.45653
18,0.50251,2.1919
18,1.00503,1.30437
18,1.50754,1.98636
18,2.01005,1.35791
18,2.51256,1.50678
18,3.01508,1.64041
18,3.51759,1.69573
18,4.0201,1.85567
18,4.52261,1.50664
18,5.02513,1.51314
18,5.52764,2.02971
18,6.03015,1.90135
18,6.53266,1.98398
18,7.03518,1.36519
18,7.53769,1.92599
18,8.0402,1.73551
18,8.54271,1.71758
18,9.04523,2.19103
18,9.54774,1.5954
18,10.05025,1.51724
18,10.55276,1.60353
18,11.05528,1.64079
18,11.55779,1.03708
18,12.0603,1.29229
18,12.56281,0.9493
18,13.06533,-0.16307
18,13.56784,-0.5333
18,14.07035,-1.25152
18,14.57286,-2.05254
18,15.07538,-1.99024
18,15.57789,-2.2176
18,16.0804,-2.05197
18,16.58291,-2.86422
18,17.08543,-2.15901
18,17.58794,-1.98312
18,18.09045,-2.08849
18,18.59296,-1.7752
18,19.09548,-1.51938
18,19.59799,-1.07072
18,20.1005,-1.36374
18,20.60302,-1.43589
18,21.10553,-1.61918
18,21.60804,-1.30184
18,22.11055,-1.13775
18,22.61307,-1.40261
18,23.11558,-1.74606
18,23.61809,-1.57606
18,24.1206,-1.68916
18,24.62312,-1.61489
18,25.12563,-2.1431
18,25.62814,-1.52111
18,26.13065,-1.46301
18,26.63317,-1.44012
18,27.13568,-1.48768
18,27.63819,-1.89891
18,28.1407,-1.33899
18,28.64322,-0.97668
18,29.14573,-1.4363
18,29.64824,-1.68978
18,30.15075,-1.52313
18,30.65327,-0.98122
18,31.15578,-0.93002
18,31.65829,-0.75669
18,32.1608,-0.97688
18,32.66332,-1.33097
18,33.16583,-1.10487
18,33.66834,-0.61642
18,34.17085,-0.75362
18,34.67337,-0.56749
18,35.17588,-0.57785
18,35.67839,-0.70458
18,36.1809,-0.65153
18,36.68342,-0.05891
18,37.18593,-0.4118
18.5,0.50251,1.48657
18.5,1.00503,1.5555
18.5,1.50754,1.43401
18.5,2.01005,0.76041
18.5,2.51256,1.52274
18.5,3.01508,1.86782
18.5,3.51759,1.2128
18.5,4.0201,1.88688
18.5,4.52261,1.5018
18.5,5.02513,1.73273
18.5,5.52764,2.01932
18.5,6.03015,1.59582
18.5,6.53266,2.16951
18.5,7.03518,1.51891
18.5,7.53769,1.59709
18.5,8.0402,1.62734
18.5,8.54271,1.88643
18.5,9.04523,1.49421
18.5,9.54774,1.01114
18.5,10.05025,1.15383
18.5,10.55276,0.73753
18.5,11.05528,0.83207
18.5,11.55779,0.17007
18.5,12.0603,-0.13793
18.5,12.56281,-0.72625
18.5,13.06533,-0.97737
18.5,13.56784,-1.61423
18.5,14.07035,-1.89823
18.5,14.57286,-3.02225
18.5,15.07538,-2.49934
18.5,15.57789,-2.47683
18.5,16.0804,-2.57172
18.5,16.58291,-2.16229
18.5,17.08543,-1.91083
18.5,17.58794,-1.50666
18.5,18.09045,-1.59285
18.5,18.59296,-1.93064
18.5,19.09548,-1.8597
18.5,19.59799,-1.54334
18.5,20.1005,-1.02873
18.5,20.60302,-1.00893
18.5,21.10553,-0.87362
18.5,21.60804,-1.12919
18.5,22.11055,-1.19157
18.5,22.61307,-0.88493
18.5,23.11558,-0.9016
18.5,23.61809,-1.1825
18.5,24.1206,-1.13696
18.5,24.62312,-1.00507
18.5,25.12563,-0.93962
18.5,25.62814,-1.32512
18.5,26.13065,-1.13177
18.5,26.63317,-1.18337
18.5,27.13568,-0.89918
18.5,27.63819,-0.45897
18.5,28.1407,-0.45885
18.5,28.64322,-0.84548
18.5,29.14573,-0.3634
18.5,29.64824,-0.44733
18.5,30.15075,-0.5848
18.5,30.65327,-0.82181
18.5,31.15578,-0.48317
18.5,31.65829,-0.2489
18.5,32.1608,-1.01614
18.5,32.66332,-0.52894
18.5,33.16583,0.20369
18.5,33.66834,-0.20518
18.5,34.17085,-0.29137
18.5,34.67337,-0.53158
18.5,35.17588,-0.48258
18.5,35.67839,-0.28686
18.5,36.1809,0.20471
18.5,36.68342,-0.07068
18.5,37.18593,-0.40257
19,0.50251,0.95716
19,1.00503,0.50478
19,1.50754,1.02327
19,2.01005,0.41926
19,2.51256,0.33998
19,3.01508,0.72475
19,3.51759,1.03079
19,4.0201,1.14796
19,4.52261,1.01863
19,5.02513,0.81258
19,5.52764,1.03357
19,6.03015,0.6874
19,6.53266,1.01621
19,7.03518,1.2027
19,7.53769,1.29758
19,8.0402,0.99214
19,8.54271,0.91057
19,9.04523,0.60963
19,9.54774,0.66202
19,10.05025,-0.0907
19,10.55276,0.03534
19,11.05528,-0.03466
19,11.55779,-0.82952
19,12.0603,-1.49275
19,12.56281,-1.86923
19,13.06533,-1.72949
19,13.56784,-2.63205
19,14.07035,-2.76458
19,14.57286,-2.89255
19,15.07538,-2.87916
19,15.57789,-2.66698
19,16.0804,-1.94322
19,16.58291,-1.59095
19,17.08543,-1.80462
19,17.58794,-1.30416
19,18.09045,-0.93374
19,18.59296,-0.93255
19,19.09548,-1.08099
19,19.59799,-1.12294
19,20.1005,-0.3885
19,20.60302,-0.4976
19,21.10553,-0.47022
19,21.60804,-0.93862
19,22.11055,-0.59367
19,22.61307,-0.5034
19,23.11558,-0.59283
19,23.61809,-0.86328
19,24.1206,-0.34423
19,24.62312,-0.96439
19,25.12563,-0.20721
19,25.62814,-0.05991
19,26.13065,0.18534
19,26.63317,-0.2248
19,27.13568,-0.30405
19,27.63819,0.26566
19,28.1407,-0.07475
19,28.64322,0.17106
19,29.14573,0.09693
19,29.64824,-0.05693
19,30.15075,0.26251
19,30.65327,-0.22798
19,31.15578,0.27499
19,31.65829,-0.18724
19,32.1608,-0.43306
19,32.66332,-0.00988
19,33.16583,0.0966
19,33.66834,0.12209
19,34.17085,0.18383
19,34.67337,-0.67123
19,35.17588,-0.29322
19,35.67839,0.02558
19,36.1809,0.42891
19,36.68342,0.25109
19,37.18593,0.57569
19.5,0.50251,-0.6127
19.5,1.00503,-0.38622
19.5,1.50754,-0.72569
19.5,2.01005,-0.48195
19.5,2.51256,-0.4969
19.5,3.01508,-0.37792
19.5,3.51759,-0.20897
19.5,4.0201,0.00793
19.5,4.52261,0.11984
19.5,5.02513,0.35474
19.5,5.52764,0.31483
19.5,6.03015,0.21885
19.5,6.53266,0.16339
19.5,7.03518,0.16711
19.5,7.53769,0.02377
19.5,8.0402,0.1237
19.5,8.54271,0.02219
19.5,9.04523,-0.11389
19.5,9.54774,-0.95925
19.5,10.05025,-0.9249
19.5,10.55276,-1.75096
19.5,11.05528,-1.58598
19.5,11.55779,-1.6841
19.5,12.0603,-2.26806
19.5,12.56281,-2.13045
19.5,13.06533,-2.85483
19.5,13.56784,-2.83182
19.5,14.07035,-2.5863
19.5,14.57286,-2.14612
19.5,15.07538,-2.33701
19.5,15.57789,-2.09508
19.5,16.0804,-1.96439
19.5,16.58291,-1.36599
19.5,17.08543,-0.83171
19.5,17.58794,-0.76456
19.5,18.09045,-0.59149
19.5,18.59296,-0.70331
19.5,19.09548,-0.70447
19.5,19.59799,-0.30543
19.5,20.1005,-0.46203
19.5,20.60302,-0.48444
19.5,21.10553,-0.18904
19.5,21.60804,-0.48344
19.5,22.11055,-0.64603
19.5,22.61307,-0.14367
19.5,23.11558,-0.31469
19.5,23.61809,-0.53492
19.5,24.1206,-0.44377
19.5,24.62312,0.01931
19.5,25.12563,0.77731
19.5,25.62814,0.19031
19.5,26.13065,0.35177
19.5,26.63317,0.98616
19.5,27.13568,0.66513
19.5,27.63819,0.37016
19.5,28.1407,0.39211
19.5,28.64322,1.18037
19.5,29.14573,1.03153
19.5,29.64824,1.05336
19.5,30.15075,0.76954
19.5,30.65327,0.52458
19.5,31.15578,0.58443
19.5,31.65829,0.59314
19.5,32.1608,0.24004
19.5,32.66332,0.53591
19.5,33.16583,-0.03109
19.5,33.66834,0.16125
19.5,34.17085,0.15235
19.5,34.67337,-0.00916
19.5,35.17588,-0.43697
19.5,35.67839,0.27533
19.5,36.1809,-0.05129
19.5,36.68342,0.51781
19.5,37.18593,0.07292
20,0.50251,-1.57879
20,1.00503,-1.3336
20,1.50754,-0.99171
20,2.01005,-1.34324
20,2.51256,-0.82416
20,3.01508,-0.61629
20,3.51759,-0.6484
20,4.0201,-0.39381
20,4.52261,-0.41665
20,5.02513,-0.31027
20,5.52764,-0.26839
20,6.03015,-0.66344
20,6.53266,-0.88996
20,7.03518,-1.479
20,7.53769,-1.35305
20,8.0402,-1.27851
20,8.54271,-1.45175
20,9.04523,-1.60222
20,9.54774,-2.05589
20,10.05025,-2.43912
20,10.55276,-2.24653
20,11.05528,-2.43514
20,11.55779,-2.72963
20,12.0603,-2.78313
20,12.56281,-2.8465
20,13.06533,-2.64481
20,13.56784,-2.65262
20,14.07035,-1.90471
20,14.57286,-1.96063
20,15.07538,-2.03873
20,15.57789,-1.58901
20,16.0804,-1.57944
20,16.58291,-0.75565
20,17.08543,-0.4601
20,17.58794,-0.33978
20,18.09045,-0.87134
20,18.59296,-0.50114
20,19.09548,-0.52919
20,19.59799,-0.2334
20,20.1005,-0.63855
20,20.60302,-0.53284
20,21.10553,-0.4412
20,21.60804,-0.2524
20,22.11055,-0.04644
20,22.61307,-0.23313
20,23.11558,0.16204
20,23.61809,0.36498
20,24.1206,0.27182
20,24.62312,0.19562
20,25.12563,0.4217
20,25.62814,1.09388
20,26.13065,0.9754
20,26.63317,0.78152
20,27.13568,1.52132
20,27.63819,1.46718
20,28.1407,1.09719
20,28.64322,1.81597
20,29.14573,1.71275
20,29.64824,1.48566
20,30.15075,1.03729
20,30.65327,0.91127
20,31.15578,1.09398
20,31.65829,0.58087
20,32.1608,1.015
20,32.66332,0.38241
20,33.16583,0.67901
20,33.66834,0.44136
20,34.17085,0.61724
20,34.67337,0.09451
20,35.17588,0.36614
20,35.67839,-0.12785
20,36.1809,0.43705
20,36.68342,0.17025
20,37.18593,0.32276
20.5,0.50251,-2.32013
20.5,1.00503,-1.71503
20.5,1.50754,-1.6644
20.5,2.01005,-1.55574
20.5,2.51256,-1.48809
20.5,3.01508,-1.55779
20.5,3.51759,-1.1181
20.5,4.0201,-1.46675
20.5,4.52261,-1.618
20.5,5.02513,-1.4519
20.5,5.52764,-1.73794
20.5,6.03015,-1.67445
20.5,6.53266,-1.68639
20.5,7.03518,-1.84827
20.5,7.53769,-1.8112
20.5,8.0402,-1.46573
20.5,8.54271,-1.96955
20.5,9.04523,-1.96066
20.5,9.54774,-2.50305
20.5,10.05025,-2.61902
20.5,10.55276,-2.62457
20.5,11.05528,-2.31347
20.5,11.55779,-3.10536
20.5,12.0603,-2.7343
20.5,12.56281,-2.31245
20.5,13.06533,-2.246
20.5,13.56784,-1.462
20.5,14.07035,-1.6591
20.5,14.57286,-1.73073
20.5,15.07538,-1.74856
20.5,15.57789,-1.1949
20.5,16.0804,-1.26142
20.5,16.58291,-0.61793
20.5,17.08543,-0.57138
20.5,17.58794,-0.43173
20.5,18.09045,0.11302
20.5,18.59296,-0.65236
20.5,19.09548,-0.42971
20.5,19.59799,-0.68541
20.5,20.1005,-0.35614
20.5,20.60302,0.13122
20.5,21.10553,-0.09218
20.5,21.60804,-0.19265
20.5,22.11055,0.02908
20.5,22.61307,-0.20383
20.5,23.11558,0.22133
20.5,23.61809,0.58692
20.5,24.1206,0.84496
20.5,24.62312,0.65805
20.5,25.12563,1.40037
20.5,25.62814,1.5947
20.5,26.13065,1.58555
20.5,26.63317,1.81796
20.5,27.13568,1.50731
20.5,27.63819,1.57061
20.5,28.1407,2.04548
20.5,28.64322,1.84266
20.5,29.14573,2.01351
20.5,29.64824,2.21298
20.5,30.15075,1.8787
20.5,30.65327,1.07239
20.5,31.15578,1.66936
20.5,31.65829,1.42471
20.5,32.1608,1.31339
20.5,32.66332,1.43127
20.5,33.16583,0.57068
20.5,33.66834,0.88924
20.5,34.17085,1.09381
20.5,34.67337,0.36714
20.5,35.17588,0.55802
20.5,35.67839,0.60672
20.5,36.1809,0.33472
20.5,36.68342,0.03977
20.5,37.18593,-0.00732
21,0.50251,-1.79882
21,1.00503,-1.7242
21,1.50754,-2.00212
21,2.01005,-2.0329
21,2.51256,-2.00892
21,3.01508,-1.18335
21,3.51759,-1.65136
21,4.0201,-1.01899
21,4.52261,-1.56067
21,5.02513,-1.66686
21,5.52764,-1.79418
21,6.03015,-1.7064
21,6.53266,-2.34075
21,7.03518,-1.58889
21,7.53769,-2.28748
21,8.0402,-2.52261
21,8.54271,-2.30426
21,9.04523,-2.12417
21,9.54774,-2.70363
21,10.05025,-2.25864
21,10.55276,-2.55778
21,11.05528,-2.41972
21,11.55779,-2.30294
21,12.0603,-1.82274
21,12.56281,-2.16672
21,13.06533,-1.63212
21,13.56784,-1.58508
21,14.07035,-1.5262
21,14.57286,-1.43544
21,15.07538,-1.2564
21,15.57789,-1.21856
21,16.0804,-0.40432
21,16.58291,-0.61338
21,17.08543,-0.43256
21,17.58794,-0.10708
21,18.09045,-0.72592
21,18.59296,-0.62893
21,19.09548,-0.28501
21,19.59799,-0.8223
21,20.1005,-0.44154
21,20.60302,-0.46635
21,21.10553,-0.02219
21,21.60804,-0.0814
21,22.11055,0.76932
21,22.61307,0.71264
21,23.11558,0.49463
21,23.61809,0.90707
21,24.1206,1.2012
21,24.62312,2.45092
21,25.12563,1.36123
21,25.62814,1.99228
21,26.13065,1.48922
21,26.63317,2.13051
21,27.13568,2.70119
21,27.63819,2.10819
21,28.1407,2.54773
21,28.64322,2.25655
21,29.14573,2.18183
21,29.64824,2.23943
21,30.15075,2.13919
21,30.65327,2.08718
21,31.15578,1.81268
21,31.65829,2.45122
21,32.1608,1.76016
21,32.66332,1.73628
21,33.16583,1.19067
21,33.66834,1.50273
21,34.17085,0.91128
21,34.67337,0.77004
21,35.17588,0.13535
21,35.67839,0.60257
21,36.1809,0.8748
21,36.68342,0.05711
21,37.18593,0.09529
21.5,0.50251,-1.99004
21.5,1.00503,-1.55158
21.5,1.50754,-1.49987
21.5,2.01005,-1.28321
21.5,2.51256,-1.31017
21.5,3.01508,-1.69465
21.5,3.51759,-1.45707
21.5,4.0201,-1.67795
21.5,4.52261,-1.9776
21.5,5.02513,-1.82284
21.5,5.52764,-0.86795
21.5,6.03015,-1.37505
21.5,6.53266,-2.05352
21.5,7.03518,-1.68684
21.5,7.53769,-2.21308
21.5,8.0402,-2.23186
21.5,8.54271,-2.7372
21.5,9.04523,-2.43447
21.5,9.54774,-2.32706
21.5,10.05025,-2.00137
21.5,10.55276,-1.91974
21.5,11.05528,-1.95339
21.5,11.55779,-1.81274
21.5,12.0603,-1.54334
21.5,12.56281,-1.71174
21.5,13.06533,-1.34072
21.5,13.56784,-1.11923
21.5,14.07035,-1.20478
21.5,14.57286,-0.81998
21.5,15.07538,-0.83984
21.5,15.57789,-0.18323
21.5,16.0804,-0.51216
21.5,16.58291,-0.44671
21.5,17.08543,-0.2462
21.5,17.58794,-0.19022
21.5,18.09045,-0.79611
21.5,18.59296,-0.40838
21.5,19.09548,-0.52214
21.5,19.59799,-0.26395
21.5,20.1005,-0.28991
21.5,20.60302,0.01516
21.5,21.10553,-0.13376
21.5,21.60804,0.18244
21.5,22.11055,0.42166
21.5,22.61307,1.15188
21.5,23.11558,1.24658
21.5,23.61809,1.52291
21.5,24.1206,1.58288
21.5,24.62312,1.73528
21.5,25.12563,2.10418
21.5,25.62814,2.21471
21.5,26.13065,2.01641
21.5,26.63317,2.30904
21.5,27.13568,2.33169
21.5,27.63819,1.53687
21.5,28.1407,2.13218
21.5,28.64322,2.05855
21.5,29.14573,2.25388
21.5,29.64824,2.54375
21.5,30.15075,2.08261
21.5,30.65327,1.96295
21.5,31.15578,2.7302
21.5,31.65829,2.12679
21.5,32.1608,2.10897
21.5,32.66332,2.18118
21.5,33.16583,1.71867
21.5,33.66834,1.22324
21.5,34.17085,1.40935
21.5,34.67337,0.9463
21.5,35.17588,1.10293
21.5,35.67839,0.61509
21.5,36.1809,0.40631
21.5,36.68342,0.40348
21.5,37.18593,0.6366
22,0.50251,-0.96207
22,1.00503,-1.44298
22,1.50754,-0.35242
22,2.01005,-1.19322
22,2.51256,-1.43914
22,3.01508,-0.93563
22,3.51759,-1.35038
22,4.0201,-0.7647
22,4.52261,-1.22822
22,5.02513,-1.6236
22,5.52764,-1.24553
22,6.03015,-1.52726
22,6.53266,-2.15053
22,7.03518,-1.60761
22,7.53769,-1.99129
22,8.0402,-1.84943
22,8.54271,-1.7422
22,9.04523,-1.94476
22,9.54774,-1.97665
22,10.05025,-1.40677
22,10.55276,-1.76064
22,11.05528,-1.95048
22,11.55779,-1.34168
22,12.0603,-0.88747
22,12.56281,-0.91646
